Ma_BDS,Ngay_dang,So_phong_ngu,So_nha_tam,Duong,Phuong,Quan,Thanh_pho,Dien_tich_su_dung,Dien_tich_dat,Chieu_dai,Chieu_rong,Gia_ban
22018697,04/05/2023,2.0,2.0,Lê Cơ, Phường An Lạc, Quận Bình Tân, TPHCM,128.0,64.0,16.0,4.0,5990000000.0
22084578,04/05/2023,5.0,5.0,Tây Lân, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,80.0,80.0,20.0,4.0,6800000000.0
22084561,04/05/2023,2.0,2.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,236.0,236.0,23.0,12.0,16500000000.0
21807536,30/04/2023,4.0,6.0,Ấp Chiến Lược, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,230.0,230.0,28.0,8.0,31000000000.0
21987111,17/04/2023,4.0,6.0,Hương Lộ 2, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,200.0,210.0,30.0,7.0,14800000000.0
22061454,13/04/2023,5.0,6.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,125.0,125.0,14.0,9.0,12900000000.0
21751897,07/04/2023,4.0,6.0,Ấp Chiến Lược, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,230.0,230.0,28.0,8.0,31000000000.0
22037166,06/04/2023,4.0,4.0,Đường số 19B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,170.0,17.0,10.0,18000000000.0
22033565,06/04/2023,5.0,5.0,Đường số 1B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,250.0,25.0,10.0,30000000000.0
22033546,06/04/2023,4.0,4.0,Đường số 18, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,19800000000.0
22031798,06/04/2023,6.0,4.0,Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,190.0,19.0,10.0,25000000000.0
22031712,06/04/2023,1.0,1.0,Đường số 5, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,660.0,22.0,30.0,92000000000.0
22031692,06/04/2023,1.0,1.0,Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,25.0,8.0,32000000000.0
21652801,03/04/2023,4.0,4.0,Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,19.0,10.0,26000000000.0
21637702,03/04/2023,4.0,3.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,1080.0,440.0,22.0,20.0,45000000000.0
21708544,03/04/2023,3.0,3.0,Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,19000000000.0
21609040,03/04/2023,4.0,4.0,Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,25.0,8.0,20000000000.0
21594941,03/04/2023,4.0,5.0,Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,190.0,190.0,19.0,10.0,19000000000.0
22090374,31/03/2023,2.0,2.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,100.0,50.0,10.0,5.0,2345000000.0
22057252,27/03/2023,5.0,4.0,Đường số 11A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,362.94,203.0,24.5,6.0,30300000000.0
22081215,26/03/2023,12.0,10.0,Lê Cơ, Phường An Lạc, Quận Bình Tân, TPHCM,456.0,270.0,20.0,13.5,38000000000.0
22025236,23/03/2023,4.0,5.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,250.0,50.0,13.0,4.0,4770000000.0
22012918,06/03/2023,5.0,6.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,95.0,95.0,18.5,5.0,10300000000.0
22022926,06/03/2023,6.0,5.0,Phan Anh, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,260.0,260.0,22.0,12.0,18000000000.0
22006946,13/02/2023,4.0,3.0,Đường số 4C, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,200.0,54.0,13.5,4.0,6950000000.0
22006481,13/02/2023,5.0,6.0,Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,250.0,60.0,15.0,4.0,7100000000.0
21718087,05/01/2023,4.0,3.0,Đường số 25, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,240.0,80.0,20.0,4.0,10200000000.0
21718133,05/01/2023,4.0,3.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,240.0,80.0,20.0,4.0,10200000000.0
21845526,04/01/2023,4.0,5.0,Nguyễn Triệu Luật, Phường Tân Tạo, Quận Bình Tân, TPHCM,,250.0,20.0,4.0,7000000000.0
21954403,25/12/2022,5.0,4.0,Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,52.0,52.0,13.0,4.0,5850000000.0
21919225,20/12/2022,6.0,7.0,Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,400.0,275.0,16.0,9.0,24750000000.0
21914472,05/12/2022,5.0,5.0,Đường số 11A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,204.0,24.5,6.0,31000000000.0
21828267,05/12/2022,4.0,4.0,Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,190.0,19.0,10.0,26000000000.0
21782259,03/12/2022,4.0,4.0,Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,,48.0,12.0,4.0,5000000000.0
21711416,03/12/2022,4.0,5.0,Mã Lò, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,94.0,13.0,7.0,6500000000.0
21687546,02/12/2022,3.0,4.0,Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,58.0,13.0,5.0,5000000000.0
21679876,02/12/2022,3.0,4.0,Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,48.0,48.0,12.0,4.0,5000000000.0
21712988,02/12/2022,5.0,6.0,Nguyễn Quý Yêm, Phường An Lạc, Quận Bình Tân, TPHCM,384.0,96.0,16.0,6.0,8500000000.0
21831344,02/12/2022,5.0,6.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,250.0,50.0,10.0,5.0,6100000000.0
21831404,02/12/2022,4.0,5.0,Tân Hòa Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,60.0,84.0,21.0,4.0,7800000000.0
21934944,21/11/2022,5.0,6.0,Trần Đại Nghĩa, Phường Tân Tạo A, Quận Bình Tân, TPHCM,300.0,100.0,20.0,5.0,8200000000.0
21917588,09/11/2022,5.0,4.0,Đường số 11A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,203.0,262.0,24.5,6.0,30300000000.0
21915008,07/11/2022,4.0,3.0,Đường số 26, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,100.0,160.0,20.0,8.0,16500000000.0
21721344,06/11/2022,4.0,5.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,80.0,80.0,20.0,4.0,10190000000.0
21884580,02/11/2022,4.0,5.0,Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,100.0,100.0,20.0,5.0,22000000000.0
21863363,02/11/2022,8.0,8.0,Đường số 13C, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,270.0,270.0,27.0,10.0,39900000000.0
21498835,02/11/2022,4.0,5.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,240.0,60.0,15.0,4.0,5500000000.0
21535529,02/11/2022,4.0,5.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,242.0,64.0,16.0,4.0,6350000000.0
21671039,19/10/2022,5.0,5.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,80.0,20.0,4.0,10100000000.0
21671007,19/10/2022,5.0,5.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,80.0,20.0,4.0,10280000000.0
21669593,19/10/2022,4.0,5.0,Khu Y Tế Kỹ Thuật Cao, Phường An Lạc A, Quận Bình Tân, TPHCM,,80.0,20.0,4.0,12000000000.0
21852387,18/10/2022,6.0,6.0,Hương Lộ 2, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,340.0,68.0,14.0,5.0,7900000000.0
21669742,17/10/2022,5.0,5.0,Đường Sinco, Phường An Lạc A, Quận Bình Tân, TPHCM,180.0,200.0,20.0,10.0,20200000000.0
21827918,17/10/2022,8.0,8.0,Đường số 25, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,20400000000.0
21861782,17/10/2022,4.0,5.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,80.0,80.0,20.0,4.0,10150000000.0
21669661,11/10/2022,5.0,5.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,250.0,150.0,15.0,10.0,12850000000.0
21669707,11/10/2022,5.0,5.0,Hàn Dương, Phường An Lạc A, Quận Bình Tân, TPHCM,230.0,130.0,13.0,10.0,11700000000.0
21833057,10/10/2022,4.0,4.0,Đường số 22, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,20.0,10.0,27000000000.0
21678706,10/10/2022,4.0,4.0,Đường số 2, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,100.0,10.0,10.0,10500000000.0
21804006,10/10/2022,4.0,4.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,90.0,18.0,5.0,10300000000.0
21774830,08/10/2022,5.0,5.0,Quốc Lộ 1A, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,500.0,240.0,24.0,10.0,12800000000.0
21667194,06/10/2022,4.0,5.0,Đường Sinco, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,230.0,90.0,20.0,4.5,10300000000.0
21662105,06/10/2022,5.0,5.0,Kinh Dương Vương, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,220.0,80.0,20.0,4.0,12600000000.0
21660976,06/10/2022,4.0,5.0,Khu Y Tế Kỹ Thuật Cao, Phường An Lạc A, Quận Bình Tân, TPHCM,,100.0,20.0,5.0,10400000000.0
21633750,28/09/2022,4.0,4.0,Đường số 57A, Phường Tân Tạo, Quận Bình Tân, TPHCM,,200.0,20.0,10.0,17500000000.0
21646206,28/09/2022,4.0,4.0,Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,190.0,19.0,10.0,28000000000.0
21578173,28/09/2022,6.0,4.0,Đường số 24B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,220.0,22.0,10.0,38000000000.0
21715107,28/09/2022,5.0,4.0,Đường số 18, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,19200000000.0
21646899,28/09/2022,4.0,4.0,Đường số 19, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,20.0,10.0,42000000000.0
21801988,28/09/2022,3.0,3.0,Đường số 2, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,90.0,90.0,10.0,10.0,10100000000.0
21584358,28/09/2022,3.0,3.0,Đường số 18, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,18500000000.0
21671833,28/09/2022,5.0,4.0,Đường số 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,400.0,20.0,20.0,42000000000.0
21664767,28/09/2022,4.0,4.0,Dương Bá Cung, Phường An Lạc A, Quận Bình Tân, TPHCM,,74.0,18.0,5.2,9500000000.0
21821316,26/09/2022,5.0,5.0,Lê Văn Quới, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,63.0,15.0,4.2,5990000000.0
21799126,12/09/2022,6.0,6.0,Đường 26 Tháng 3, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,120.0,16.0,10.0,10500000000.0
21818849,11/09/2022,5.0,6.0,Gò Xoài, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,65.0,14.0,4.7,6800000000.0
21799447,10/09/2022,6.0,6.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,115.0,23.0,5.0,5700000000.0
21781994,06/09/2022,4.0,5.0,Đường số 4, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,350.0,115.0,14.0,8.0,10000000000.0
21784183,23/08/2022,5.0,5.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,228.0,57.0,14.0,4.1,6500000000.0
21793595,23/08/2022,4.0,5.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,240.0,52.0,11.5,4.5,5800000000.0
21737461,16/08/2022,5.0,4.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,180.0,95.0,19.0,5.0,14200000000.0
21671307,16/08/2022,4.0,5.0,Quận Bình Tân Đường số 36, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,280.0,120.0,12.0,10.0,14500000000.0
21522552,16/08/2022,4.0,5.0,Đường số 1, Phường An Lạc A, Quận Bình Tân, TPHCM,,132.0,16.5,8.0,10500000000.0
21452692,15/08/2022,5.0,6.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,125.0,15.5,8.0,11850000000.0
21758218,03/08/2022,4.0,5.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,210.0,51.0,11.2,4.5,7800000000.0
21706267,30/07/2022,5.0,5.0,Đường số 11, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,84.0,12.0,7.0,7950000000.0
21725748,30/07/2022,4.0,3.0,Lê Văn Quới, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,78.0,78.0,16.0,5.0,7900000000.0
21636685,27/07/2022,6.0,6.0,Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,637.0,637.0,32.0,20.0,24500000000.0
21652749,27/07/2022,5.0,5.0,Đường số 3, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,82.0,82.0,20.0,4.0,5000000000.0
21738689,21/07/2022,4.0,5.0,109 An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,50.0,50.0,11.2,4.5,7800000000.0
21717514,14/07/2022,4.0,5.0,Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,60.0,8.5,7.0,5550000000.0
21720968,13/07/2022,4.0,4.0,Đường số 27, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,320.0,80.0,20.0,4.0,10200000000.0
21658373,12/07/2022,4.0,5.0,Ấp Chiến Lược, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,400.0,230.0,29.0,8.0,35000000000.0
21653318,12/07/2022,27.0,27.0,Phạm Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,570.0,285.0,26.0,14.0,14100000000.0
21643386,12/06/2022,4.0,4.0,Bến Lội, Phường Bình Trị Đông A, Quận Bình Tân, TPHCM,,51.0,9.0,6.1,6300000000.0
21668059,11/06/2022,4.0,5.0,Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,409.0,117.0,12.0,10.0,14500000000.0
21639367,08/06/2022,,3.0,Đường số 13A, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,78.0,87.1,19.5,4.0,8000000000.0
21651981,31/05/2022,4.0,5.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,211.0,54.0,12.0,4.5,7780000000.0
21655195,31/05/2022,4.0,5.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,211.0,52.0,12.0,4.5,4900000000.0
21622406,21/05/2022,4.0,4.0,135 Đường số 32, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,350.0,100.0,20.0,5.0,16500000000.0
21617676,21/05/2022,4.0,4.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,250.0,60.0,12.0,5.0,7800000000.0
21123779,21/05/2022,10.0,10.0,Liên khu 16-18, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,1247.0,464.0,30.0,20.0,30000000000.0
21598259,09/05/2022,5.0,5.0,Tên Lửa, Phường An Lạc, Quận Bình Tân, TPHCM,223.0,123.0,13.0,9.43,12900000000.0
21453838,08/05/2022,6.0,6.0,Nguyễn Hới, Phường An Lạc, Quận Bình Tân, TPHCM,500.0,275.0,25.0,10.0,32500000000.0
21547275,08/05/2022,5.0,5.0,Đường số 19B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,190.0,190.0,19.0,10.0,19568000000.0
21607770,07/05/2022,3.0,3.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,60.0,15.0,4.0,5600000000.0
21577780,07/05/2022,3.0,4.0,Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,50.0,15.0,4.0,4600000000.0
21582356,07/05/2022,5.0,6.0,Mã Lò, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,,70.0,18.0,4.0,6600000000.0
21582420,07/05/2022,4.0,5.0,Đường số 7, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,60.0,13.0,5.0,5600000000.0
21586430,07/05/2022,5.0,4.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,72.0,72.0,18.0,4.0,6600000000.0
21587016,07/05/2022,4.0,5.0,Đường số 18B, Phường Bình Hưng Hòa A, Quận Bình Tân, TPHCM,60.0,60.0,15.0,4.0,5800000000.0
21591312,07/05/2022,2.0,2.0,Tân Kỳ Tân Quý, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,60.0,60.0,12.0,5.0,4950000000.0
21599736,06/05/2022,4.0,5.0,Phan Đăng Giảng, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,74.0,74.0,18.5,4.0,6000000000.0
21607347,02/05/2022,4.0,4.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,200.0,121.0,17.0,6.0,10000000000.0
21610421,29/04/2022,5.0,5.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,210.0,54.0,12.0,4.5,7890000000.0
21494519,28/04/2022,6.0,7.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,42.0,12.0,3.5,2960000000.0
21482718,28/04/2022,4.0,4.0,Liên khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TPHCM,,50.0,10.0,5.0,4430000000.0
21552269,28/04/2022,2.0,2.0,Tên Lửa, Phường An Lạc, Quận Bình Tân, TPHCM,100.0,100.0,20.0,5.0,1600000000.0
21605858,26/04/2022,5.0,5.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,212.0,55.0,12.2,4.5,7890000000.0
21575502,25/04/2022,6.0,4.0,Đường số 7, Phường Tân Tạo, Quận Bình Tân, TPHCM,,128.0,16.0,8.0,19900000000.0
21597497,20/04/2022,5.0,5.0,A1 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,,123.0,13.0,10.0,12700000000.0
21569064,17/04/2022,5.0,5.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,200.0,50.0,15.0,4.0,4650000000.0
21592837,17/04/2022,1.0,1.0,Lê Trọng Tấn, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,500.0,500.0,35.5,14.0,390000000.0
21590489,15/04/2022,4.0,5.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,209.0,50.0,12.0,4.0,4500000000.0
21465428,01/04/2022,5.0,6.0,Đường số 55A, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,340.0,8.0,10.0,13500000000.0
21547461,01/04/2022,5.0,6.0,Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM,,130.0,10.0,13.0,13000000000.0
21520345,17/03/2022,4.0,4.0,Đường số 13C, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,270.0,27.0,10.0,25000000000.0
21520401,17/03/2022,4.0,4.0,Đường số 13, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,160.0,20.0,8.0,18000000000.0
21520412,17/03/2022,1.0,1.0,Đường số 13, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,20.0,10.0,17500000000.0
21520422,17/03/2022,4.0,4.0,Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,20.0,10.0,23000000000.0
21522311,17/03/2022,4.0,4.0,Đường số 28, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,,200.0,20.0,10.0,25000000000.0
21536970,07/03/2022,4.0,4.0,Bình Trị Đông, Phường Bình Trị Đông, Quận Bình Tân, TPHCM,80.0,80.0,40.0,20.0,6000000000.0
21523842,25/02/2022,5.0,5.0,Đường số 19A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,190.0,200.0,19.0,10.0,19500000000.0
21320445,12/02/2022,6.0,4.0,An Dương Vương, Phường An Lạc, Quận Bình Tân, TPHCM,180.0,130.0,21.5,6.0,7900000000.0
21326013,06/02/2022,6.0,5.0,Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,226.0,123.0,22.0,6.0,18500000000.0
21326017,06/02/2022,5.0,5.0,Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM,226.0,123.0,22.0,6.0,18500000000.0
21480733,05/02/2022,4.0,4.0,Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TPHCM,179.0,121.0,21.5,6.0,7400000000.0
