Phuong,Thang,Nam,Gia_1m
 Phường Nguyễn Cư Trinh,3,2021,353906035.20361376
 Phường Nguyễn Cư Trinh,3,2022,457778327.1297592
 Phường Nguyễn Cư Trinh,3,2023,305918869.455523
 Phường Nguyễn Cư Trinh,3,2024,290250290.58217084
 Phường Nguyễn Cư Trinh,3,2025,141176470.5882353
 Phường Nguyễn Cư Trinh,4,2021,295608960.1283174
 Phường Nguyễn Cư Trinh,4,2022,365392071.3024987
 Phường Nguyễn Cư Trinh,4,2023,228603448.42435557
 Phường Nguyễn Cư Trinh,4,2024,362370076.2794271
 Phường Nguyễn Cư Trinh,4,2025,297028856.7337343
 Phường Nguyễn Cư Trinh,5,2021,322403902.97174066
 Phường Nguyễn Cư Trinh,5,2022,416560470.885981
 Phường Nguyễn Cư Trinh,5,2023,377690684.543471
 Phường Nguyễn Cư Trinh,5,2024,418748290.7765669
 Phường Nguyễn Cư Trinh,5,2025,450401309.7833678
 Phường Nguyễn Cư Trinh,6,2021,384189805.22976315
 Phường Nguyễn Cư Trinh,6,2022,411199412.1192835
 Phường Nguyễn Cư Trinh,6,2023,360746293.2073921
 Phường Nguyễn Cư Trinh,6,2024,377686417.9261172
 Phường Nguyễn Cư Trinh,6,2025,351269931.19954777
 Phường Nguyễn Cư Trinh,7,2021,370822892.51276386
 Phường Nguyễn Cư Trinh,7,2022,282060019.78869236
 Phường Nguyễn Cư Trinh,7,2023,266202542.55770153
 Phường Nguyễn Cư Trinh,7,2024,362583377.75504506
 Phường Nguyễn Cư Trinh,7,2025,556301920.1297652
 Phường Nguyễn Cư Trinh,8,2021,356362866.54137987
 Phường Nguyễn Cư Trinh,8,2022,296480105.9337416
 Phường Nguyễn Cư Trinh,8,2023,389819444.0629215
 Phường Nguyễn Cư Trinh,8,2024,329262645.80988824
 Phường Nguyễn Cư Trinh,8,2025,377777826.41261494
 Phường Nguyễn Cư Trinh,9,2021,356324696.21546876
 Phường Nguyễn Cư Trinh,9,2022,350219823.6654419
 Phường Nguyễn Cư Trinh,9,2023,278447735.6181317
 Phường Nguyễn Cư Trinh,9,2024,240699085.0823649
 Phường Nguyễn Cư Trinh,10,2021,360273356.6794386
 Phường Nguyễn Cư Trinh,10,2022,315169236.7975887
 Phường Nguyễn Cư Trinh,10,2023,2619808986.064014
 Phường Nguyễn Cư Trinh,10,2024,289179565.3924247
 Phường Nguyễn Cư Trinh,11,2021,325099285.0459208
 Phường Nguyễn Cư Trinh,11,2022,307020397.0533088
 Phường Nguyễn Cư Trinh,11,2023,431480968.15725076
 Phường Nguyễn Cư Trinh,11,2024,298197019.7050433
 Phường Nguyễn Cư Trinh,12,2021,421743851.6463637
 Phường Nguyễn Cư Trinh,12,2022,356098064.1785127
 Phường Nguyễn Cư Trinh,12,2023,6249757509.481485
 Phường Nguyễn Cư Trinh,12,2024,343402842.32391137
 Phường Nguyễn Thái Bình,1,2021,507209209.629633
 Phường Nguyễn Thái Bình,1,2022,399388888.8888889
 Phường Nguyễn Thái Bình,1,2023,707370305.2465928
 Phường Nguyễn Thái Bình,1,2024,358095904.1223154
 Phường Nguyễn Thái Bình,2,2022,695254044.601594
 Phường Nguyễn Thái Bình,2,2023,624273181.3289635
 Phường Nguyễn Thái Bình,2,2025,1020164046.479836
 Phường Nguyễn Thái Bình,3,2021,469703020.2401868
 Phường Nguyễn Thái Bình,3,2022,459461242.76523334
 Phường Nguyễn Thái Bình,3,2023,516890091.6987512
 Phường Nguyễn Thái Bình,3,2024,749457871.2585591
 Phường Nguyễn Thái Bình,3,2025,742157335.9073359
 Phường Nguyễn Thái Bình,4,2021,451971706.7823804
 Phường Nguyễn Thái Bình,4,2022,619842521.6710423
 Phường Nguyễn Thái Bình,4,2023,394306902.4310598
 Phường Nguyễn Thái Bình,4,2024,653166907.0981252
 Phường Nguyễn Thái Bình,4,2025,469849683.42400265
 Phường Nguyễn Thái Bình,5,2021,530912473.9833884
 Phường Nguyễn Thái Bình,5,2022,665034673.7452945
 Phường Nguyễn Thái Bình,5,2023,464088495.0885459
 Phường Nguyễn Thái Bình,5,2024,630762509.45685
 Phường Nguyễn Thái Bình,5,2025,506058993.81684184
 Phường Nguyễn Thái Bình,6,2021,550516975.9070072
 Phường Nguyễn Thái Bình,6,2022,503189405.42785776
 Phường Nguyễn Thái Bình,6,2023,249503931.89032802
 Phường Nguyễn Thái Bình,6,2024,606852858.4479818
 Phường Nguyễn Thái Bình,6,2025,431195664.86308795
 Phường Nguyễn Thái Bình,7,2021,512109100.0355573
 Phường Nguyễn Thái Bình,7,2022,564549994.0456977
 Phường Nguyễn Thái Bình,7,2023,610809555.0138026
 Phường Nguyễn Thái Bình,7,2024,358542937.57047784
 Phường Nguyễn Thái Bình,7,2025,808843869.1374549
 Phường Nguyễn Thái Bình,8,2021,999519406.6178199
 Phường Nguyễn Thái Bình,8,2022,547999790.8294384
 Phường Nguyễn Thái Bình,8,2023,446606896.12141305
 Phường Nguyễn Thái Bình,8,2024,518474578.9793245
 Phường Nguyễn Thái Bình,8,2025,593221680.9378358
 Phường Nguyễn Thái Bình,9,2021,547627150.3559126
 Phường Nguyễn Thái Bình,9,2022,665814019.8701701
 Phường Nguyễn Thái Bình,9,2023,507966647.5184593
 Phường Nguyễn Thái Bình,9,2024,200000000.0
 Phường Nguyễn Thái Bình,10,2021,507736774.5430369
 Phường Nguyễn Thái Bình,10,2022,511538470.84811735
 Phường Nguyễn Thái Bình,10,2023,459512006.9885878
 Phường Nguyễn Thái Bình,10,2024,877434463.6844637
 Phường Nguyễn Thái Bình,11,2021,608259949.9379879
 Phường Nguyễn Thái Bình,11,2022,501563786.2206147
 Phường Nguyễn Thái Bình,11,2023,598689937.9272531
 Phường Nguyễn Thái Bình,11,2024,570055555.5555556
 Phường Nguyễn Thái Bình,12,2021,564053676.0308899
 Phường Nguyễn Thái Bình,12,2022,617782796.776201
 Phường Nguyễn Thái Bình,12,2023,474783888.0229852
 Phường Nguyễn Thái Bình,12,2024,626927437.6417233
 Phường Phạm Ngũ Lão,1,2021,498864404.29309195
 Phường Phạm Ngũ Lão,1,2022,328730933.83439183
 Phường Phạm Ngũ Lão,1,2023,570335833.0116054
 Phường Phạm Ngũ Lão,1,2024,410096468.76743895
 Phường Phạm Ngũ Lão,1,2025,812500000.0
 Phường Phạm Ngũ Lão,2,2021,343859596.68420213
 Phường Phạm Ngũ Lão,2,2022,565696825.8695133
 Phường Phạm Ngũ Lão,2,2023,646725138.6081592
 Phường Phạm Ngũ Lão,2,2024,543884295.0060089
 Phường Phạm Ngũ Lão,3,2021,507241894.5442746
 Phường Phạm Ngũ Lão,3,2022,446550973.13952464
 Phường Phạm Ngũ Lão,3,2023,344262360.9846642
 Phường Phạm Ngũ Lão,3,2024,439383289.9866353
 Phường Phạm Ngũ Lão,4,2021,424450554.46687335
 Phường Phạm Ngũ Lão,4,2022,533923397.029899
 Phường Phạm Ngũ Lão,4,2023,372360828.6465334
 Phường Phạm Ngũ Lão,4,2024,475689220.5343788
 Phường Phạm Ngũ Lão,4,2025,402350496.7497361
 Phường Phạm Ngũ Lão,5,2021,458805288.0755669
 Phường Phạm Ngũ Lão,5,2022,476832969.0222008
 Phường Phạm Ngũ Lão,5,2023,593815815.3180827
 Phường Phạm Ngũ Lão,5,2024,522419660.6977325
 Phường Phạm Ngũ Lão,5,2025,491649294.52909964
 Phường Phạm Ngũ Lão,6,2021,528831246.3624959
 Phường Phạm Ngũ Lão,6,2022,436200303.21873146
 Phường Phạm Ngũ Lão,6,2023,205798803.80206534
 Phường Phạm Ngũ Lão,6,2024,409654259.4310452
 Phường Phạm Ngũ Lão,6,2025,426661564.05096954
 Phường Phạm Ngũ Lão,7,2021,501169328.7425127
 Phường Phạm Ngũ Lão,7,2022,424592397.58549106
 Phường Phạm Ngũ Lão,7,2023,393450953.9729771
 Phường Phạm Ngũ Lão,7,2024,621785772.5555377
 Phường Phạm Ngũ Lão,7,2025,556737536.9272921
 Phường Phạm Ngũ Lão,8,2021,849557461.4565561
 Phường Phạm Ngũ Lão,8,2022,514031450.43926066
 Phường Phạm Ngũ Lão,8,2023,296969155.35747766
 Phường Phạm Ngũ Lão,8,2024,513712863.10099155
 Phường Phạm Ngũ Lão,8,2025,618114778.1577708
 Phường Phạm Ngũ Lão,9,2021,656167164.5068172
 Phường Phạm Ngũ Lão,9,2022,476642071.6839685
 Phường Phạm Ngũ Lão,9,2023,278184575.95351076
 Phường Phạm Ngũ Lão,9,2024,405154914.52991456
 Phường Phạm Ngũ Lão,10,2021,455854161.6474813
 Phường Phạm Ngũ Lão,10,2022,451632077.07452345
 Phường Phạm Ngũ Lão,10,2023,447031314.0181446
 Phường Phạm Ngũ Lão,10,2024,579956705.4416866
 Phường Phạm Ngũ Lão,11,2021,380329656.9207717
 Phường Phạm Ngũ Lão,11,2022,498599612.2991925
 Phường Phạm Ngũ Lão,11,2023,219002034.61525494
 Phường Phạm Ngũ Lão,11,2024,557042528.4913661
 Phường Phạm Ngũ Lão,12,2021,559210079.2809986
 Phường Phạm Ngũ Lão,12,2022,463670344.87241524
 Phường Phạm Ngũ Lão,12,2023,483286658.7916813
 Phường Phạm Ngũ Lão,12,2024,378672882.313659
 Phường Tân Định,1,2021,293642812.5467652
 Phường Tân Định,1,2022,290724686.8127747
 Phường Tân Định,1,2023,332637020.1212447
 Phường Tân Định,1,2024,288326395.71143574
 Phường Tân Định,1,2025,266755263.77304778
 Phường Tân Định,2,2021,232223682.39046347
 Phường Tân Định,2,2022,354241532.70204395
 Phường Tân Định,2,2023,335467382.9502192
 Phường Tân Định,2,2024,346695243.4065169
 Phường Tân Định,2,2025,549380255.3551915
 Phường Tân Định,3,2021,303923386.3137442
 Phường Tân Định,3,2022,318924144.0377804
 Phường Tân Định,3,2023,278169468.9822231
 Phường Tân Định,3,2024,305831616.42020285
 Phường Tân Định,3,2025,390149793.8770962
 Phường Tân Định,4,2021,269337456.45744324
 Phường Tân Định,4,2022,348925832.12688184
 Phường Tân Định,4,2023,362924746.1321235
 Phường Tân Định,4,2024,314964868.14254236
 Phường Tân Định,4,2025,364229011.3065945
 Phường Tân Định,5,2021,312702981.88330567
 Phường Tân Định,5,2022,330559427.77095515
 Phường Tân Định,5,2023,345497593.87776625
 Phường Tân Định,5,2024,315310795.57530147
 Phường Tân Định,5,2025,408593755.4339039
 Phường Tân Định,6,2021,343853812.9786385
 Phường Tân Định,6,2022,292018065.0758029
 Phường Tân Định,6,2023,333731201.82015055
 Phường Tân Định,6,2024,310732425.4190078
 Phường Tân Định,6,2025,441090135.1139951
 Phường Tân Định,7,2021,308122039.47615486
 Phường Tân Định,7,2022,314051587.85551006
 Phường Tân Định,7,2023,275582938.45776427
 Phường Tân Định,7,2024,314708536.68504274
 Phường Tân Định,7,2025,453373085.71845734
 Phường Tân Định,8,2021,345432606.2909619
 Phường Tân Định,8,2022,348143597.0938261
 Phường Tân Định,8,2023,261355792.2245587
 Phường Tân Định,8,2024,342020656.5003327
 Phường Tân Định,8,2025,525392405.6180718
 Phường Tân Định,9,2021,298891383.10762537
 Phường Tân Định,9,2022,312123441.3623106
 Phường Tân Định,9,2023,290663666.93606126
 Phường Tân Định,9,2024,222570623.99427855
 Phường Tân Định,10,2021,293765247.34440327
 Phường Tân Định,10,2022,320961536.2540826
 Phường Tân Định,10,2023,307791237.81521857
 Phường Tân Định,10,2024,325281270.3147458
 Phường Tân Định,11,2021,282599662.69098824
 Phường Tân Định,11,2022,302821702.8869456
 Phường Tân Định,11,2023,890351683.4552763
 Phường Tân Định,11,2024,356875177.6343332
 Phường Tân Định,12,2021,348236638.30641276
 Phường Tân Định,12,2022,351364864.84738934
 Phường Tân Định,12,2023,315461099.3635053
 Phường Tân Định,12,2024,314656784.5489411
 Phường Đa Kao,1,2021,368699377.78326994
 Phường Đa Kao,1,2022,304337000.2802894
 Phường Đa Kao,1,2023,406310129.9598595
 Phường Đa Kao,1,2024,388798497.4557948
 Phường Đa Kao,1,2025,64000000.0
 Phường Đa Kao,2,2021,261706554.7273681
 Phường Đa Kao,2,2022,487426892.697755
 Phường Đa Kao,2,2023,491745610.39845407
 Phường Đa Kao,2,2024,392569392.82995
 Phường Đa Kao,2,2025,477983431.13194597
 Phường Đa Kao,3,2021,357201617.34506726
 Phường Đa Kao,3,2022,268850542.5392218
 Phường Đa Kao,3,2023,285149307.7387967
 Phường Đa Kao,3,2024,433681043.6216442
 Phường Đa Kao,3,2025,505785664.3040462
 Phường Đa Kao,4,2021,328510588.57695985
 Phường Đa Kao,4,2022,399978925.36356527
 Phường Đa Kao,4,2023,419100299.3233764
 Phường Đa Kao,4,2024,363084161.9970315
 Phường Đa Kao,4,2025,378176241.0876435
 Phường Đa Kao,5,2021,349477227.21456105
 Phường Đa Kao,5,2022,422232740.0367644
 Phường Đa Kao,5,2023,367434330.3157935
 Phường Đa Kao,5,2024,513267944.33367455
 Phường Đa Kao,5,2025,460628352.6257505
 Phường Đa Kao,6,2021,396910822.9718968
 Phường Đa Kao,6,2022,357044207.1966491
 Phường Đa Kao,6,2023,351994379.8201909
 Phường Đa Kao,6,2024,594499494.9019682
 Phường Đa Kao,6,2025,476299539.14115816
 Phường Đa Kao,7,2021,388913132.20196
 Phường Đa Kao,7,2022,323898359.98591816
 Phường Đa Kao,7,2023,388825757.64005584
 Phường Đa Kao,7,2024,641790901.7000412
 Phường Đa Kao,7,2025,515248461.90943027
 Phường Đa Kao,8,2021,724740751.1526444
 Phường Đa Kao,8,2022,374151256.92803377
 Phường Đa Kao,8,2023,280333699.6738003
 Phường Đa Kao,8,2024,474125607.8009898
 Phường Đa Kao,8,2025,485283401.5748011
 Phường Đa Kao,9,2021,343626089.92868114
 Phường Đa Kao,9,2022,359521340.64740205
 Phường Đa Kao,9,2023,289276879.704868
 Phường Đa Kao,9,2024,515296033.7996258
 Phường Đa Kao,10,2021,358650606.0358477
 Phường Đa Kao,10,2022,338286904.8616696
 Phường Đa Kao,10,2023,417958338.8021639
 Phường Đa Kao,10,2024,430946334.19771916
 Phường Đa Kao,11,2021,432955196.7239689
 Phường Đa Kao,11,2022,357063393.40317774
 Phường Đa Kao,11,2023,344250165.12935084
 Phường Đa Kao,11,2024,377119750.0930417
 Phường Đa Kao,12,2021,407747464.40134656
 Phường Đa Kao,12,2022,477284631.49354136
 Phường Đa Kao,12,2023,363968918.1330687
 Phường Đa Kao,12,2024,471241377.60011095
